 3.58892169E+00  -8.97065151E+00   7.40525899E+00  
 1.21302824E+01   1.01450691E+00  -1.31675219E+00  
 1.57739902E-241

-1.38125236E+00   3.15237711E+00  -1.20652247E-01  
 3.39984580E+00   1.90669585E+00  -7.34957095E-01  
 3.74105020E-128

-1.38125236E+00   3.15237711E+00  -1.20652247E-01  
 3.39984580E+00   1.90669585E+00  -7.34957095E-01  
 3.74105020E-128

-9.46972259E-01  -1.45579265E+00   6.67352473E+00  
 6.48155084E+00   5.04669247E-01   9.00456111E-01  
 2.86984619E-95

-9.46972259E-01  -1.45579265E+00   6.67352473E+00  
 6.48155084E+00   5.04669247E-01   9.00456111E-01  
 2.86984619E-95

 9.60158050E-01   1.91602817E+00   3.64252081E+00  
 2.79707190E+00   3.33979278E-01  -1.52732948E+00  
 5.25254590E-03

 9.60158050E-01   1.91602817E+00   3.64252081E+00  
 2.79707190E+00   3.33979278E-01  -1.52732948E+00  
 5.25254590E-03

 9.60158050E-01   1.91602817E+00   3.64252081E+00  
 2.79707190E+00   3.33979278E-01  -1.52732948E+00  
 5.25254590E-03

 5.23816416E-01   2.45179946E+00   6.23382512E+00  
 5.45228373E+00   2.84034577E-01  -1.25385756E+00  
 1.98210598E-13

 5.23816416E-01   2.45179946E+00   6.23382512E+00  
 5.45228373E+00   2.84034577E-01  -1.25385756E+00  
 1.98210598E-13

 5.23816416E-01   2.45179946E+00   6.23382512E+00  
 5.45228373E+00   2.84034577E-01  -1.25385756E+00  
 1.98210598E-13

 9.20501938E-01   3.36538487E+00   7.21966689E+00  
 6.65474430E+00   3.63603111E-01  -1.53720004E+00  
 4.00672806E-14

 4.24164403E-01   2.50132001E+00   9.23841999E+00  
 8.39387350E+00   1.92755419E-01  -1.20454842E+00  
 1.26998487E-24

 4.24164403E-01   2.50132001E+00   9.23841999E+00  
 8.39387350E+00   1.92755419E-01  -1.20454842E+00  
 1.26998487E-24

 1.25713555E+00  -1.19914528E+00   5.25077289E+00  
 4.79285184E+00   4.80208867E-01  -1.45439962E+00  
 2.75357860E-10

 1.01074458E+00  -2.18564622E+00   7.61178509E+00  
 7.33922062E+00   4.48994933E-01  -1.56742353E+00  
 4.89791584E-19

 6.39090902E-01   1.49810871E+00   6.03311974E+00  
 5.07056821E+00   1.21610585E-01  -9.43777318E-01  
 2.85229878E-09

 6.39090902E-01   1.49810871E+00   6.03311974E+00  
 5.07056821E+00   1.21610585E-01  -9.43777318E-01  
 2.85229878E-09

 6.39090902E-01   1.49810871E+00   6.03311974E+00  
 5.07056821E+00   1.21610585E-01  -9.43777318E-01  
 2.85229878E-09

 6.39090902E-01   1.49810871E+00   6.03311974E+00  
 5.07056821E+00   1.21610585E-01  -9.43777318E-01  
 2.85229878E-09

 6.39090902E-01   1.49810871E+00   6.03311974E+00  
 5.07056821E+00   1.21610585E-01  -9.43777318E-01  
 2.85229878E-09

 6.39090902E-01   1.49810871E+00   6.03311974E+00  
 5.07056821E+00   1.21610585E-01  -9.43777318E-01  
 2.85229878E-09

 5.88546436E-01  -1.20252311E+00  -2.88460764E-01  
 2.58467275E+00   2.09266454E+00   1.38611493E+00  
 5.61972312E-09

 7.66706124E-01  -6.09161523E-01   4.29727882E-01  
 1.72308941E+00   1.90811610E+00   1.42682093E+00  
