 5.90688569E+00  -9.80833111E+00   9.81548055E+00  
 1.47854742E+01   9.32004719E-01  -1.14462839E+00  
 0.00000000E+00

 3.13190622E+00  -3.56552661E+00   6.95888194E+00  
 7.80367422E+00   7.01926743E-01  -1.13393049E+00  
 3.09481308E-125

 1.74234584E+00  -7.39926524E+00   9.76220187E+00  
 1.21603830E+01   7.66196653E-01  -1.48264315E+00  
 1.21578112E-90

 1.74234584E+00  -7.39926524E+00   9.76220187E+00  
 1.21603830E+01   7.66196653E-01  -1.48264315E+00  
 1.21578112E-90

 1.74234584E+00  -7.39926524E+00   9.76220187E+00  
 1.21603830E+01   7.66196653E-01  -1.48264315E+00  
 1.21578112E-90

 1.74234584E+00  -7.39926524E+00   9.76220187E+00  
 1.21603830E+01   7.66196653E-01  -1.48264315E+00  
 1.21578112E-90

 8.89378851E-01  -6.47496573E+00  -1.87271921E+00  
 8.00873681E+00   1.93766920E+00   1.55599852E+00  
 2.56896932E-51

 8.89378851E-01  -6.47496573E+00  -1.87271921E+00  
 8.00873681E+00   1.93766920E+00   1.55599852E+00  
 2.56896932E-51

 8.89378851E-01  -6.47496573E+00  -1.87271921E+00  
 8.00873681E+00   1.93766920E+00   1.55599852E+00  
 2.56896932E-51

 8.89378851E-01  -6.47496573E+00  -1.87271921E+00  
 8.00873681E+00   1.93766920E+00   1.55599852E+00  
 2.56896932E-51

-2.29396509E-01  -8.60819399E-01   2.21954379E+00  
 2.54191890E+00   1.07040047E+00   9.86953409E-01  
 7.07040944E-37

 1.52437128E+00   6.24279722E-01   7.83799547E+00  
 6.86835592E+00   9.40595278E-02  -6.21724573E-01  
 5.66474723E-17

 1.52437128E+00   6.24279722E-01   7.83799547E+00  
 6.86835592E+00   9.40595278E-02  -6.21724573E-01  
 5.66474723E-17

 1.84076409E+00   8.21692277E-01  -1.52897784E+00  
 2.67103104E+00   2.81399194E+00  -2.08981770E-01  
 1.71306158E-17

 1.24096154E+00   1.43686492E+00  -2.64384319E+00  
 3.67783994E+00   3.00551952E+00   1.06674862E+00  
 4.90033588E-05

 1.37536296E+00   4.37885321E+00   6.53287173E-01  
 3.41727320E+00   1.67243012E+00   1.46015816E+00  
 9.95346394E-14

