-5.84268919E+00  -1.74644055E+00  -4.13974520E+00  
 8.98789807E+00   2.17955765E+00   3.81685643E-01  
 0.00000000E+00

-3.88053469E+00  -7.48198672E+00  -9.51282904E+00  
 1.43625656E+01   2.39199106E+00   1.04866153E+00  
 0.00000000E+00

 3.78604154E+00   6.52670874E+00  -4.73552432E+00  
 8.43817375E+00   2.31816565E+00   1.10387011E+00  
 5.96709872E-203

 3.78604154E+00   6.52670874E+00  -4.73552432E+00  
 8.43817375E+00   2.31816565E+00   1.10387011E+00  
 5.96709872E-203

 3.78604154E+00   6.52670874E+00  -4.73552432E+00  
 8.43817375E+00   2.31816565E+00   1.10387011E+00  
 5.96709872E-203

 3.78604154E+00   6.52670874E+00  -4.73552432E+00  
 8.43817375E+00   2.31816565E+00   1.10387011E+00  
 5.96709872E-203

 2.86985448E+00   8.67030442E+00  -8.98688653E+00  
 1.27305863E+01   2.47265302E+00   1.33168181E+00  
 2.07777714E-149

 2.85830818E+00   7.20411044E+00  -4.93730275E-01  
 6.64646716E+00   1.79747303E+00   1.27977212E+00  
 1.24448744E-109

 1.43761104E+00   6.59287047E+00  -5.28532278E-01  
 5.81447457E+00   1.83680644E+00   1.49271098E+00  
 1.46074452E-32

 1.43761104E+00   6.59287047E+00  -5.28532278E-01  
 5.81447457E+00   1.83680644E+00   1.49271098E+00  
 1.46074452E-32

 1.43761104E+00   6.59287047E+00  -5.28532278E-01  
 5.81447457E+00   1.83680644E+00   1.49271098E+00  
 1.46074452E-32

 1.67563690E+00   2.17646766E+00   1.49428561E+00  
 1.44391123E+00   1.22140700E+00   1.04949369E+00  
 6.79677687E-12

 1.67563690E+00   2.17646766E+00   1.49428561E+00  
 1.44391123E+00   1.22140700E+00   1.04949369E+00  
 6.79677687E-12

 1.67563690E+00   2.17646766E+00   1.49428561E+00  
 1.44391123E+00   1.22140700E+00   1.04949369E+00  
 6.79677687E-12

 1.67563690E+00   2.17646766E+00   1.49428561E+00  
 1.44391123E+00   1.22140700E+00   1.04949369E+00  
