-6.27084196E+00  -3.47340868E+00  -3.00385407E+00  
 9.42907077E+00   2.00934806E+00   5.51559649E-01  
 0.00000000E+00

-4.44217474E+00  -2.98365483E+00   6.26872968E+00  
 8.55840429E+00   9.07623127E-01   6.31879188E-01  
 0.00000000E+00

-2.99147886E+00   9.19219419E-01   4.86400919E+00  
 5.55598740E+00   8.01725891E-01   2.02354962E-02  
 0.00000000E+00

 2.90165085E-01  -5.15167038E-01  -5.37764591E+00  
 6.59347891E+00   2.88502112E+00   1.13267603E+00  
 1.70735565E-22

 8.71159700E-01  -8.17532401E-01   6.72280942E+00  
 6.00587808E+00   3.08243077E-01   1.50002722E+00  
 4.55544398E-11

 8.71159700E-01  -8.17532401E-01   6.72280942E+00  
 6.00587808E+00   3.08243077E-01   1.50002722E+00  
 4.55544398E-11

 7.53954354E-01   7.89453967E-01   3.52335453E+00  
 2.54404917E+00   1.27636832E-01   7.07805113E-01  
 1.83769848E-03

 7.53954354E-01   7.89453967E-01   3.52335453E+00  
 2.54404917E+00   1.27636832E-01   7.07805113E-01  
 1.83769848E-03

 7.53954354E-01   7.89453967E-01   3.52335453E+00  
 2.54404917E+00   1.27636832E-01   7.07805113E-01  
 1.83769848E-03

 7.53954354E-01   7.89453967E-01   3.52335453E+00  
 2.54404917E+00   1.27636832E-01   7.07805113E-01  
 1.83769848E-03

 3.86085630E-01  -7.63429283E-01   2.10773500E+00  
 2.17109431E+00   1.03535615E+00   1.23578247E+00  
 7.05385550E-12

 3.86085630E-01  -7.63429283E-01   2.10773500E+00  
 2.17109431E+00   1.03535615E+00   1.23578247E+00  
 7.05385550E-12

 3.86085630E-01  -7.63429283E-01   2.10773500E+00  
 2.17109431E+00   1.03535615E+00   1.23578247E+00  
 7.05385550E-12

 3.86085630E-01  -7.63429283E-01   2.10773500E+00  
 2.17109431E+00   1.03535615E+00   1.23578247E+00  
 7.05385550E-12

 5.75137363E-01  -7.64251634E-01  -3.66802939E-01  
 2.27183678E+00   2.21633527E+00   1.33447853E+00  
 9.35606629E-08

 5.75137363E-01  -7.64251634E-01  -3.66802939E-01  
 2.27183678E+00   2.21633527E+00   1.33447853E+00  
 9.35606629E-08

 5.75137363E-01  -7.64251634E-01  -3.66802939E-01  
 2.27183678E+00   2.21633527E+00   1.33447853E+00  
 9.35606629E-08

 1.26628624E+00   1.52937884E+00  -1.02076476E+00  
 2.10585862E+00   2.85634447E+00   1.10473850E+00  
 2.13850753E-03

 1.26628624E+00   1.52937884E+00  -1.02076476E+00  
 2.10585862E+00   2.85634447E+00   1.10473850E+00  
 2.13850753E-03

 1.20323402E+00   1.96914023E+00   5.55096902E-01  
 1.08557617E+00   1.99306544E+00   1.36408622E+00  
 1.75511045E-02

 1.44507903E+00   1.54795051E+00   3.58894670E-01  
 9.53604293E-01   2.30810367E+00   8.88623535E-01  
 2.23033301E-05

 1.44507903E+00   1.54795051E+00   3.58894670E-01  
 9.53604293E-01   2.30810367E+00   8.88623535E-01  
 2.23033301E-05

 1.44507903E+00   1.54795051E+00   3.58894670E-01  
 9.53604293E-01   2.30810367E+00   8.88623535E-01  
 2.23033301E-05

 7.31346149E-01  -1.19389912E+00   3.55201320E+00  
 3.37611310E+00   7.13764381E-01   1.44894799E+00  
 6.88375126E-08

 1.34260558E+00   6.20469461E-01   2.68031992E+00  
 1.75638750E+00   2.95382409E-01  -8.36486637E-01  
 5.16335700E-04

 1.34260558E+00   6.20469461E-01   2.68031992E+00  
 1.75638750E+00   2.95382409E-01  -8.36486637E-01  
 5.16335700E-04

 1.34260558E+00   6.20469461E-01   2.68031992E+00  
 1.75638750E+00   2.95382409E-01  -8.36486637E-01  
 5.16335700E-04

 1.23059326E+00   1.66093042E+00   6.05125055E+00  
 5.09952295E+00   1.37702836E-01   1.23510903E+00  
 8.42155138E-08

 1.23059326E+00   1.66093042E+00   6.05125055E+00  
 5.09952295E+00   1.37702836E-01   1.23510903E+00  
 8.42155138E-08

 1.09844704E+00   3.87602118E+00   2.88606770E+00  
 3.44070357E+00   9.90629611E-01   1.53657940E+00  
 6.80089021E-09

 1.23377940E+00   2.02400571E+00   1.71988144E-02  
 1.43845009E+00   2.32298179E+00   1.34634415E+00  
 4.92828149E-03

 1.01893777E+00   2.98471138E-01   4.51846580E-01  
 8.90490626E-01   2.23389696E+00  -1.54380788E+00  
 3.15860842E-01

 1.01893777E+00   2.98471138E-01   4.51846580E-01  
 8.90490626E-01   2.23389696E+00  -1.54380788E+00  
 3.15860842E-01

 1.01893777E+00   2.98471138E-01   4.51846580E-01  
 8.90490626E-01   2.23389696E+00  -1.54380788E+00  
 3.15860842E-01

 1.01893777E+00   2.98471138E-01   4.51846580E-01  
 8.90490626E-01   2.23389696E+00  -1.54380788E+00  
 3.15860842E-01

 1.01893777E+00   2.98471138E-01   4.51846580E-01  
 8.90490626E-01   2.23389696E+00  -1.54380788E+00  
 3.15860842E-01

 1.01893777E+00   2.98471138E-01   4.51846580E-01  
 8.90490626E-01   2.23389696E+00  -1.54380788E+00  
 3.15860842E-01

 9.90628993E-01   1.06049499E+00   7.87156732E-01  
 2.21471706E-01   2.86153842E+00  -1.41711231E+00  
 9.66222437E-01

 9.90628993E-01   1.06049499E+00   7.87156732E-01  
 2.21471706E-01   2.86153842E+00  -1.41711231E+00  
 9.66222437E-01

 1.05245583E+00   1.56561719E+00   8.49440711E-01  
 5.87658509E-01   1.82988734E+00   1.47831998E+00  
 4.54407742E-01

 1.05245583E+00   1.56561719E+00   8.49440711E-01  
 5.87658509E-01   1.82988734E+00   1.47831998E+00  
 4.54407742E-01

 1.05245583E+00   1.56561719E+00   8.49440711E-01  
 5.87658509E-01   1.82988734E+00   1.47831998E+00  
 4.54407742E-01

 1.05245583E+00   1.56561719E+00   8.49440711E-01  
 5.87658509E-01   1.82988734E+00   1.47831998E+00  
 4.54407742E-01

 1.05245583E+00   1.56561719E+00   8.49440711E-01  
 5.87658509E-01   1.82988734E+00   1.47831998E+00  
 4.54407742E-01

 1.05245583E+00   1.56561719E+00   8.49440711E-01  
 5.87658509E-01   1.82988734E+00   1.47831998E+00  
 4.54407742E-01

 1.05245583E+00   1.56561719E+00   8.49440711E-01  
 5.87658509E-01   1.82988734E+00   1.47831998E+00  
 4.54407742E-01

 1.10428500E+00   8.31455190E-01   3.42436614E-01  
 6.86784042E-01   2.84883931E+00  -1.01671304E+00  
 4.41853204E-01

 1.06691554E+00   4.52568297E-01   8.47764522E-01  
 5.72131803E-01   1.84012527E+00  -1.44916430E+00  
 4.33945961E-01

 1.06691554E+00   4.52568297E-01   8.47764522E-01  
 5.72131803E-01   1.84012527E+00  -1.44916430E+00  
 4.33945961E-01

 1.06691554E+00   4.52568297E-01   8.47764522E-01  
 5.72131803E-01   1.84012527E+00  -1.44916430E+00  
 4.33945961E-01

 1.06432776E+00   9.76217919E-01   6.58798053E-01  
 3.48026459E-01   2.94323137E+00  -3.54117524E-01  
 7.66252473E-01

 1.06432776E+00   9.76217919E-01   6.58798053E-01  
 3.48026459E-01   2.94323137E+00  -3.54117524E-01  
 7.66252473E-01

 1.06432776E+00   9.76217919E-01   6.58798053E-01  
 3.48026459E-01   2.94323137E+00  -3.54117524E-01  
 7.66252473E-01

 1.06432776E+00   9.76217919E-01   6.58798053E-01  
 3.48026459E-01   2.94323137E+00  -3.54117524E-01  
 7.66252473E-01

 1.09650776E+00   1.15806459E+00   5.99124568E-02  
 9.58155912E-01   2.94708297E+00   1.02264899E+00  
 3.83836526E-01

 1.09650776E+00   1.15806459E+00   5.99124568E-02  
 9.58155912E-01   2.94708297E+00   1.02264899E+00  
 3.83836526E-01

 1.12526864E+00   2.30757576E-01   1.98869871E-01  
 1.11769210E+00   2.36995798E+00  -1.40936659E+00  
 1.01369381E-01

 1.10532053E+00   4.34565792E-01   7.26106013E-01  
 6.37044876E-01   2.01522771E+00  -1.38664182E+00  
 2.91836555E-01

 1.03261778E+00   3.69317025E-01   8.19182920E-01  
 6.56901630E-01   1.84965383E+00  -1.51912417E+00  
 4.21024005E-01

 1.06417289E+00   5.37499007E-01   7.14864991E-01  
