 7.11877335E+00  -1.33373538E+00  
 5.62566986E+00   4.27763531E-01  
 2.32368987E-17

 6.98490994E+00  -1.89893217E+00  
 5.76655311E+00   5.26736519E-01  
 3.41410731E-19

 8.89350783E+00   2.93226316E+00  
 7.15919626E+00   2.73288608E-01  
 1.82850510E-42

-3.12136074E+00  -6.80203059E+00  
 9.33273899E+00   2.15166718E+00  
 1.73858183E-97

 5.86869086E-02  -2.25762362E+00  
 3.79220360E+00   2.10821723E+00  
 3.06049990E-02

 3.91549761E-01   4.31287954E+00  
 3.68270051E+00   2.02278833E+00  
 7.50700759E-02

-7.17110242E+00   2.71141812E+00  
 9.32941968E+00   2.95710475E+00  
 2.19584663E-97

 1.14408251E+00   6.84070167E+00  
 5.90308316E+00   1.71630424E+00  
 4.63050394E-21

 1.14408251E+00   6.84070167E+00  
 5.90308316E+00   1.71630424E+00  
 4.63050394E-21

 1.14408251E+00   6.84070167E+00  
 5.90308316E+00   1.71630424E+00  
 4.63050394E-21

 1.14408251E+00   6.84070167E+00  
 5.90308316E+00   1.71630424E+00  
 4.63050394E-21

-7.43300248E-01  -1.59218356E+00  
 3.77426971E+00   2.38450988E+00  
 3.57745010E-02

-7.43300248E-01  -1.59218356E+00  
 3.77426971E+00   2.38450988E+00  
 3.57745010E-02

-7.43300248E-01  -1.59218356E+00  
 3.77426971E+00   2.38450988E+00  
 3.57745010E-02

-4.09004557E+00   4.84834116E-01  
 6.11179605E+00   3.05720210E+00  
 4.33218465E-24

-4.09004557E+00   4.84834116E-01  
 6.11179605E+00   3.05720210E+00  
 4.33218465E-24

 2.98780232E+00  -4.45972840E+00  
 5.54836802E+00   1.39180739E+00  
 2.14381340E-16

 2.98780232E+00  -4.45972840E+00  
 5.54836802E+00   1.39180739E+00  
 2.14381340E-16

 2.98780232E+00  -4.45972840E+00  
 5.54836802E+00   1.39180739E+00  
 2.14381340E-16

 6.96404032E+00  -5.08711693E+00  
 7.85459667E+00   8.86675713E-01  
 1.37570745E-57

 3.04189939E+00  -3.56047397E+00  
 4.67797789E+00   1.34618824E+00  
 1.60933160E-07

 3.04189939E+00  -3.56047397E+00  
 4.67797789E+00   1.34618824E+00  
 1.60933160E-07

 3.04189939E+00  -3.56047397E+00  
 4.67797789E+00   1.34618824E+00  
 1.60933160E-07

 4.19267072E+00  -2.53632984E+00  
 4.16094143E+00   1.01577073E+00  
 5.59932410E-04

 6.45824786E+00   1.46202945E+00  
 4.48212507E+00   1.03266115E-01  
 5.01107741E-06

 5.63754124E+00   5.87205941E+00  
 6.08018660E+00   9.29466642E-01  
 1.28511577E-23

-5.67881884E+00   1.58844364E+00  
 7.70133266E+00   3.06511008E+00  
 4.70096816E-54

-5.67881884E+00   1.58844364E+00  
 7.70133266E+00   3.06511008E+00  
 4.70096816E-54

-4.98917219E+00  -1.48301800E+00  
 7.41713599E+00   2.80023390E+00  
 8.40761588E-48

-1.20524671E+00   3.94404766E+00  
 4.35212857E+00   2.39864524E+00  
 3.88052974E-05

-1.85136933E+00  -1.26697757E+00  
 4.46903043E+00   2.60958580E+00  
 6.21112238E-06

-3.09836889E+00   1.58519574E+00  
 5.13184367E+00   3.02731180E+00  
 1.08305280E-11

-3.09836889E+00   1.58519574E+00  
 5.13184367E+00   3.02731180E+00  
 1.08305280E-11

 1.90259962E-01   1.79901813E+00  
 1.97827930E+00   2.72582149E+00  
 3.02901512E-03

-2.22264444E+00   2.28133323E+00  
 4.41277021E+00   2.84697986E+00  
 1.52879971E-05

-2.22264444E+00   2.28133323E+00  
 4.41277021E+00   2.84697986E+00  
 1.52879971E-05

-2.22264444E+00   2.28133323E+00  
 4.41277021E+00   2.84697986E+00  
 1.52879971E-05

-4.14797486E+00  -2.79211454E+00  
 7.22341523E+00   2.58890657E+00  
 9.18881917E-44

 1.87979364E+00  -5.30359204E-01  
 1.53507292E+00   1.64918319E+00  
 6.64075224E-06

 6.87841493E+00  -3.65692455E+00  
 6.74432194E+00   7.62173970E-01  
 1.49078033E-34

 5.45909778E+00  -2.45084700E+00  
 4.88607230E+00   7.84204120E-01  
 2.61342581E-09

 2.65007716E+00   3.44425142E+00  
 2.52922228E+00   1.31085225E+00  
 2.91916637E-01

 4.64761397E+00   3.22274673E+00  
 3.45694414E+00   6.98383173E-01  
 3.13489754E-01

 4.64761397E+00   3.22274673E+00  
 3.45694414E+00   6.98383173E-01  
 3.13489754E-01

 4.64761397E+00   3.22274673E+00  
 3.45694414E+00   6.98383173E-01  
 3.13489754E-01

 3.90479307E-01   5.40149430E+00  
 4.68654552E+00   1.92136755E+00  
 1.37118401E-07

 3.90479307E-01   5.40149430E+00  
 4.68654552E+00   1.92136755E+00  
 1.37118401E-07

 3.90479307E-01   5.40149430E+00  
 4.68654552E+00   1.92136755E+00  
 1.37118401E-07

 2.81507768E+00   1.20294776E+00  
 8.39963940E-01   2.44029658E-01  
 5.52982217E-12

-1.69349909E+00   4.25679200E+00  
 4.92428976E+00   2.41894492E+00  
 1.16375129E-09

-1.69349909E+00   4.25679200E+00  
 4.92428976E+00   2.41894492E+00  
 1.16375129E-09

-2.82079316E+00   9.65090219E-01  
 4.82091956E+00   3.13435128E+00  
 9.99858320E-09

-2.82079316E+00   9.65090219E-01  
 4.82091956E+00   3.13435128E+00  
 9.99858320E-09

-2.82079316E+00   9.65090219E-01  
 4.82091956E+00   3.13435128E+00  
 9.99858320E-09

 1.59465707E+00   6.22791707E+00  
 5.24360751E+00   1.64817582E+00  
 7.15771889E-13

 1.61784446E+00  -6.03440305E-01  
 1.64835180E+00   1.80476616E+00  
 3.90863197E-05

 2.18414558E-01   7.40453753E-01  
 1.80039189E+00   2.99692762E+00  
 3.37219767E-04

 4.17586241E+00   3.39897449E+00  
 3.23874294E+00   8.34128959E-01  
 7.28580895E-01

 4.17586241E+00   3.39897449E+00  
 3.23874294E+00   8.34128959E-01  
 7.28580895E-01

 6.05791496E+00  -6.61999687E-01  
 4.38507888E+00   3.88728942E-01  
 2.35115341E-05

 6.05791496E+00  -6.61999687E-01  
 4.38507888E+00   3.88728942E-01  
 2.35115341E-05

 3.20373759E-01   1.44205383E-01  
 1.88508057E+00   2.67036212E+00  
 1.00194970E-03

 3.20373759E-01   1.44205383E-01  
 1.88508057E+00   2.67036212E+00  
 1.00194970E-03

 8.66450827E-02   3.74552307E+00  
 3.34646440E+00   2.17943870E+00  
 5.13309942E-01

 8.66450827E-02   3.74552307E+00  
 3.34646440E+00   2.17943870E+00  
 5.13309942E-01

 4.33627463E+00   2.58021677E+00  
 2.82050779E+00   5.94699261E-01  
 8.36117734E-01

 1.12527818E+00   3.80545641E+00  
 2.93866023E+00   1.87303701E+00  
 9.79313804E-01

 2.75389678E+00   6.11885982E+00  
 5.17407829E+00   1.42456928E+00  
 3.94339097E-12

 2.75389678E+00   6.11885982E+00  
 5.17407829E+00   1.42456928E+00  
 3.94339097E-12

 1.93155744E+00   6.09301148E+00  
 5.09347135E+00   1.58423404E+00  
 2.66588066E-11

 7.05473864E+00   3.97997463E+00  
 5.86776205E+00   5.32693409E-01  
 1.43689442E-20

 4.79438840E+00   3.32600937E+00  
 3.63578411E+00   6.94178847E-01  
 1.05856101E-01

 8.85160810E+00   2.73656983E+00  
 7.06825356E+00   2.48227158E-01  
 1.16782457E-40

 6.61880688E+00   1.72565095E+00  
 4.67546215E+00   1.55834066E-01  
 1.68655481E-07

 3.48380422E+00   3.82346568E+00  
 3.18961337E+00   1.08693718E+00  
 8.18943522E-01

 3.48380422E+00   3.82346568E+00  
 3.18961337E+00   1.08693718E+00  
 8.18943522E-01

 3.48380422E+00   3.82346568E+00  
 3.18961337E+00   1.08693718E+00  
 8.18943522E-01

 5.15134106E+00   1.51208412E+00  
 3.19267609E+00   1.61089183E-01  
 8.13633821E-01

 5.15134106E+00   1.51208412E+00  
 3.19267609E+00   1.61089183E-01  
 8.13633821E-01

 5.15134106E+00   1.51208412E+00  
 3.19267609E+00   1.61089183E-01  
