-5.41364864E+00   5.61874420E+00  
 8.73470000E+00   2.58442884E+00  
 4.49268933E-80

-5.41364864E+00   5.61874420E+00  
 8.73470000E+00   2.58442884E+00  
 4.49268933E-80

-5.60928290E+00  -1.26670057E+00  
 7.93971773E+00   2.85207623E+00  
 1.33971627E-59

-5.60928290E+00  -1.26670057E+00  
 7.93971773E+00   2.85207623E+00  
 1.33971627E-59

-5.60928290E+00  -1.26670057E+00  
 7.93971773E+00   2.85207623E+00  
 1.33971627E-59

-5.81420674E+00  -1.09695771E+00  
 8.09067726E+00   2.87941751E+00  
 2.97625705E-63

-4.35956804E+00  -4.18615276E-01  
 6.51587100E+00   2.92211800E+00  
 1.49689384E-30

-4.35956804E+00  -4.18615276E-01  
 6.51587100E+00   2.92211800E+00  
 1.49689384E-30

-2.93089209E-01  -3.43589507E+00  
 4.99353815E+00   2.04790349E+00  
 2.57794740E-10

-6.56740725E+00  -5.83176895E+00  
 1.09578070E+01   2.46843064E+00  
 1.61698526E-153

-5.58170391E+00  -5.30374191E+00  
 9.85998967E+00   2.44797201E+00  
 2.86699925E-114

 4.89705130E+00  -9.54424763E-01  
 3.49466485E+00   5.93492363E-01  
 2.56812946E-01

 4.52262629E+00   4.82656583E+00  
 4.58325752E+00   9.87952713E-01  
 8.95274544E-07

 4.78800131E+00  -3.76821342E+00  
 5.52347812E+00   1.04169859E+00  
 4.32281606E-16

 5.89136613E+00  -2.19960906E+00  
 5.03787936E+00   6.88151306E-01  
 9.54940433E-11

 1.10428870E+00  -1.58207833E-01  
 1.46415304E+00   2.22908082E+00  
 2.03586804E-06

 1.10428870E+00  -1.58207833E-01  
 1.46415304E+00   2.22908082E+00  
 2.03586804E-06

 1.10428870E+00  -1.58207833E-01  
 1.46415304E+00   2.22908082E+00  
 2.03586804E-06

 1.10428870E+00  -1.58207833E-01  
 1.46415304E+00   2.22908082E+00  
 2.03586804E-06

 1.10428870E+00  -1.58207833E-01  
 1.46415304E+00   2.22908082E+00  
 2.03586804E-06

 3.45532710E+00  -1.75353913E+00  
 3.11447502E+00   1.08458634E+00  
 9.29784025E-01

 3.45532710E+00  -1.75353913E+00  
 3.11447502E+00   1.08458634E+00  
 9.29784025E-01

 3.45532710E+00  -1.75353913E+00  
 3.11447502E+00   1.08458634E+00  
 9.29784025E-01

 3.45532710E+00  -1.75353913E+00  
 3.11447502E+00   1.08458634E+00  
 9.29784025E-01

 3.45532710E+00  -1.75353913E+00  
 3.11447502E+00   1.08458634E+00  
 9.29784025E-01

 3.45532710E+00  -1.75353913E+00  
 3.11447502E+00   1.08458634E+00  
 9.29784025E-01

 3.45532710E+00  -1.75353913E+00  
 3.11447502E+00   1.08458634E+00  
 9.29784025E-01

 7.73919029E-01   2.19675192E+00  
 1.71332708E+00   2.36829917E+00  
 1.01305153E-04

 7.73919029E-01   2.19675192E+00  
 1.71332708E+00   2.36829917E+00  
 1.01305153E-04

 4.84161586E+00   6.73298648E+00  
 6.39858693E+00   1.11062621E+00  
 1.35463494E-28

 4.84161586E+00   6.73298648E+00  
 6.39858693E+00   1.11062621E+00  
 1.35463494E-28

 6.02504626E+00   1.03439381E+00  
 4.02519320E+00   8.54473938E-03  
 2.91173517E-03

 6.02504626E+00   1.03439381E+00  
