 8.61603013E+00  -2.24688287E+00  -6.43556268E+00  
 1.11280616E+01   2.30255793E+00  -4.02990046E-01  
 0.00000000E+00

 4.97078287E+00  -5.02335584E+00  -8.31142277E+00  
 1.17792413E+01   2.48241192E+00  -9.87959176E-01  
 0.00000000E+00

 1.91682910E+00  -6.18941840E+00  -9.11390765E+00  
 1.24426460E+01   2.51981139E+00  -1.44395616E+00  
 4.36012383E-86

 1.91682910E+00  -6.18941840E+00  -9.11390765E+00  
 1.24426460E+01   2.51981139E+00  -1.44395616E+00  
 4.36012383E-86

-8.79810575E-01   6.17109120E-01  -3.27363558E+00  
 4.68446948E+00   2.71965892E+00   2.00937154E-01  
 1.49154322E-81

-8.79810575E-01   6.17109120E-01  -3.27363558E+00  
 4.68446948E+00   2.71965892E+00   2.00937154E-01  
 1.49154322E-81

-8.79810575E-01   6.17109120E-01  -3.27363558E+00  
 4.68446948E+00   2.71965892E+00   2.00937154E-01  
 1.49154322E-81

-8.79810575E-01   6.17109120E-01  -3.27363558E+00  
 4.68446948E+00   2.71965892E+00   2.00937154E-01  
 1.49154322E-81

-8.79810575E-01   6.17109120E-01  -3.27363558E+00  
 4.68446948E+00   2.71965892E+00   2.00937154E-01  
 1.49154322E-81

-8.79810575E-01   6.17109120E-01  -3.27363558E+00  
 4.68446948E+00   2.71965892E+00   2.00937154E-01  
 1.49154322E-81

-8.79810575E-01   6.17109120E-01  -3.27363558E+00  
 4.68446948E+00   2.71965892E+00   2.00937154E-01  
 1.49154322E-81

-8.79810575E-01   6.17109120E-01  -3.27363558E+00  
 4.68446948E+00   2.71965892E+00   2.00937154E-01  
 1.49154322E-81

-8.79810575E-01   6.17109120E-01  -3.27363558E+00  
 4.68446948E+00   2.71965892E+00   2.00937154E-01  
 1.49154322E-81

-8.79810575E-01   6.17109120E-01  -3.27363558E+00  
 4.68446948E+00   2.71965892E+00   2.00937154E-01  
 1.49154322E-81

-4.39705102E-01   3.44606930E+00  -8.48927559E+00  
 9.90466340E+00   2.85095517E+00  -1.03881692E+00  
 1.73973337E-70

-4.39705102E-01   3.44606930E+00  -8.48927559E+00  
 9.90466340E+00   2.85095517E+00  -1.03881692E+00  
 1.73973337E-70

-1.41555680E-01   2.40173952E+00  -7.15477089E+00  
 8.35274274E+00   2.92343839E+00  -8.87345365E-01  
 3.59293398E-45

 3.72056842E-01  -6.06323280E-01  -8.51807985E+00  
 9.67307764E+00   2.96233527E+00   1.19814236E+00  
 3.34356125E-31

 8.09058433E-01  -1.28007371E+00  -3.75996369E+00  
 5.28133024E+00   2.69351411E+00   1.48724768E+00  
 5.92631437E-11

 8.09058433E-01  -1.28007371E+00  -3.75996369E+00  
 5.28133024E+00   2.69351411E+00   1.48724768E+00  
 5.92631437E-11

 1.38875060E+00  -4.16598503E-01  -5.10678256E+00  
 6.28097696E+00   2.90552996E+00  -1.30296440E+00  
 7.53787658E-14

 1.38875060E+00  -4.16598503E-01  -5.10678256E+00  
 6.28097696E+00   2.90552996E+00  -1.30296440E+00  
 7.53787658E-14

 1.38875060E+00  -4.16598503E-01  -5.10678256E+00  
 6.28097696E+00   2.90552996E+00  -1.30296440E+00  
